current_year,Gender,Age,current_cgpa,study_hour_per_week,credits_enrolled_in,extra_curricular,extra_hours_per_week,job,job_hours_per_week,stress_1 to 10,anxiety_1 to 5,sleep_hours,sleep_quality_1 to 10,gender_bin,extra_curricular_bin,job_bin,current_year_num
3rd Year,Male,23,3.24,5,25.0,No,0.0,No,0.0,4,3.0,5.0,5,1,0.0,0.0,3.0
3rd Year,Male,23,3.258904109589041,7,12.0,Yes,7.0,Yes,10.0,3,3.0,5.753246753246753,3,1,1.0,1.0,3.0
3rd Year,Male,23,3.0,7,14.0,Yes,3.0,No,1.0,5,5.0,7.0,5,1,1.0,0.0,3.0
3rd Year,Female,24,3.53,25,12.0,Yes,3.0,Yes,7.0,4,5.0,4.5,4,0,1.0,1.0,3.0
3rd Year,Female,22,3.62,21,12.0,No,0.0,No,0.0,5,5.0,5.0,7,0,0.0,0.0,3.0
3rd Year,Male,24,3.39,24,25.0,Yes,5.0,No,0.0,5,5.0,4.0,5,1,1.0,0.0,3.0
3rd Year,Male,22,2.5,2,15.0,No,0.0,No,0.0,2,2.0,3.0,7,1,0.0,0.0,3.0
3rd Year,Male,22,3.258904109589041,15,15.0,Yes,1.0,Yes,3.0,4,3.0,5.0,2,1,1.0,1.0,3.0
3rd Year,Male,22,3.89,7,14.5,No,0.0,Yes,30.0,4,4.0,5.0,6,1,0.0,1.0,3.0
3rd Year,Female,23,3.258904109589041,2,25.0,Yes,3.0,No,0.0,5,5.0,5.0,3,0,1.0,0.0,3.0
3rd Year,Male,21,3.76,2,14.5,No,0.0,Yes,25.0,4,4.0,4.0,5,1,0.0,1.0,3.0
3rd Year,Female,22,3.9,10,25.0,No,0.0,No,0.0,4,4.0,6.0,3,0,0.0,0.0,3.0
4th Year,Male,23,3.7,1,15.0,No,0.0,Yes,6.0,3,3.0,6.0,6,1,0.0,1.0,4.0
1st Year,Female,21,3.258904109589041,6,9.0,No,0.0,No,0.0,3,3.0,5.0,5,0,0.0,0.0,1.0
3rd Year,Male,22,3.9,20,12.0,Yes,6.0,Yes,20.0,5,5.0,5.0,3,1,1.0,1.0,3.0
3rd Year,Male,23,4.0,2,15.0,No,0.0,No,0.0,5,5.0,5.753246753246753,10,1,0.0,0.0,3.0
1st Year,Female,21,3.0,12,10.0,No,0.0,No,0.0,5,5.0,5.0,3,0,0.0,0.0,1.0
4th Year,Female,21,1.48,28,21.0,Yes,2.0,No,0.0,5,3.0,3.0,1,0,1.0,0.0,4.0
4th Year,Male,24,4.0,5,12.0,Yes,20.0,Yes,20.0,4,2.0,6.0,6,1,1.0,1.0,4.0
3rd Year,Female,23,3.0,10,7.0,No,0.0,Yes,2.0,4,4.0,6.0,2,0,0.0,1.0,3.0
2nd Year,Male,23,3.36,6,20.0,No,0.0,Yes,5.0,4,4.0,6.0,8,1,0.0,1.0,2.0
3rd Year,Female,24,3.88,6,21.0,Yes,20.0,No,0.0,2,2.0,5.0,7,0,1.0,0.0,3.0
2nd Year,Male,22,3.17,4,16.0,Yes,28.0,Yes,5.0,5,1.0,8.0,10,1,1.0,1.0,2.0
3rd Year,Male,24,3.67,28,21.0,Yes,20.0,Yes,20.0,3,3.0,7.0,8,1,1.0,1.0,3.0
1st Year,Female,21,3.57,30,12.0,No,0.0,Yes,12.0,5,5.0,2.0,4,0,0.0,1.0,1.0
3rd Year,Male,25,3.28,25,12.0,Yes,8.0,Yes,24.0,4,2.0,7.0,5,1,1.0,1.0,3.0
4th Year,Female,23,3.5,7,5.0,No,0.0,Yes,42.0,5,3.0,4.0,2,0,0.0,1.0,4.0
3rd Year,Male,21,3.17,10,18.0,Yes,6.0,No,0.0,3,4.0,5.0,6,1,1.0,0.0,3.0
2nd Year,Male,23,3.258904109589041,1,11.0,No,0.0,No,0.0,2,5.0,4.0,1,1,0.0,0.0,2.0
3rd Year,Male,23,2.8,5,25.0,No,0.0,No,0.0,4,4.0,6.0,4,1,0.0,0.0,3.0
3rd Year,Male,23,3.16,6,14.5,Yes,10.0,No,0.0,5,5.0,4.0,3,1,1.0,0.0,3.0
2nd Year,Female,24,3.29,2,25.0,No,0.0,Yes,3.0,3,2.0,6.0,5,0,0.0,1.0,2.0
3rd Year,Male,22,2.95,20,25.0,Yes,4.0,Yes,8.0,5,4.0,6.0,9,1,1.0,1.0,3.0
2nd Year,Female,22,2.75,4,25.0,No,0.0,No,0.0,2,2.0,7.0,2,0,0.0,0.0,2.0
3rd Year,Male,23,2.5,7,25.0,No,0.0,No,0.0,5,5.0,8.0,1,1,0.0,0.0,3.0
4th Year,Male,24,3.72,10,15.0,Yes,5.0,Yes,25.0,3,2.0,5.0,6,1,1.0,1.0,4.0
3rd Year,Male,22,3.71,7,12.0,Yes,3.0,Yes,20.0,4,5.0,5.0,3,1,1.0,1.0,3.0
4th Year,Female,24,3.93,4,12.0,No,0.0,Yes,16.0,4,4.0,8.0,8,0,0.0,1.0,4.0
3rd Year,Male,23,3.67,12,13.5,No,0.0,Yes,56.0,3,3.0,6.0,7,1,0.0,1.0,3.0
3rd Year,Male,24,3.13,28,14.0,No,0.0,No,0.0,3,3.0,7.0,5,1,0.0,0.0,3.0
3rd Year,Male,22,3.5,10,15.0,No,0.0,No,0.0,4,4.0,4.0,2,1,0.0,0.0,3.0
3rd Year,Male,22,3.3,2,20.0,No,0.0,No,0.0,5,5.0,10.0,3,1,0.0,0.0,3.0
2nd Year,Male,22,3.1,3,25.0,No,1.0,Yes,10.0,5,5.0,4.0,1,1,0.0,1.0,2.0
